,SolN,Fragments,Excess,ObjValNoPen,ObjValWithPen,Assignments
113,114,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [8, 8]]",9.65623725859512,12.65623725859512,"[[(1, 1)], [(2, 7), (3, 8), (1, 9)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6)]]"
114,115,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [8, 8]]",9.65623725859512,12.65623725859512,"[[(1, 1)], [(2, 7), (3, 8), (1, 9)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6)]]"
115,116,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",9.65623725859512,12.65623725859512,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
116,117,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",9.65623725859512,12.65623725859512,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
117,118,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",9.65623725859512,12.65623725859512,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
118,119,"['frag_06_c00001', 'frag_04_c00001', 'frag_15_c00001']","[[], [6], [8, 8]]",9.656237258595123,12.656237258595123,"[[(2, 7), (3, 8), (1, 9)], [(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (6, 6)]]"
119,120,"['frag_15_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[8, 8], [6], []]",9.656237258595123,12.656237258595123,"[[(2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(1, 1)], [(2, 7), (3, 8), (1, 9)]]"
120,121,"['frag_15_c00001', 'frag_16_c00001']","[[7, 8], [6, 8, 6]]",7.697967610759321,12.69796761075932,"[[(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)], [(2, 4), (5, 7), (6, 8), (1, 9)]]"
121,122,"['frag_15_c00001', 'frag_16_c00001']","[[7, 8], [6, 8, 6]]",7.697967610759321,12.69796761075932,"[[(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)], [(2, 4), (5, 7), (6, 8), (1, 9)]]"
122,123,"['frag_16_c00001', 'frag_15_c00001']","[[6, 8, 6], [7, 8]]",7.697967610759321,12.69796761075932,"[[(2, 4), (5, 7), (6, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)]]"
123,124,"['frag_15_c00001', 'frag_16_c00001']","[[7, 8], [6, 8, 6]]",7.697967610759321,12.69796761075932,"[[(1, 1), (2, 2), (3, 3), (5, 5), (6, 6)], [(2, 4), (5, 7), (6, 8), (1, 9)]]"
124,125,"['frag_15_c00001', 'frag_16_c00001']","[[8], [6, 7, 6, 8]]",7.728862459099648,12.728862459099648,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(7, 3), (5, 7), (6, 8)]]"
125,126,"['frag_15_c00001', 'frag_16_c00001']","[[8], [6, 7, 6, 8]]",7.728862459099652,12.728862459099652,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(7, 3), (5, 7), (6, 8)]]"
126,127,"['frag_16_c00001', 'frag_15_c00001']","[[6, 7, 6, 8], [8]]",7.728862459099652,12.728862459099652,"[[(7, 3), (5, 7), (6, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
127,128,"['frag_15_c00001', 'frag_16_c00001']","[[8], [6, 7, 6, 8]]",7.728862459099652,12.728862459099652,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(7, 3), (5, 7), (6, 8)]]"
128,129,"['frag_15_c00001', 'frag_16_c00001']","[[8], [6, 7, 6, 8]]",7.741883198004661,12.741883198004661,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(5, 7), (6, 8), (7, 9)]]"
129,130,"['frag_16_c00001', 'frag_15_c00001']","[[6, 7, 6, 8], [8]]",7.741883198004665,12.741883198004665,"[[(5, 7), (6, 8), (7, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)]]"
130,131,"['frag_15_c00001', 'frag_16_c00001']","[[8], [6, 7, 6, 8]]",7.741883198004665,12.741883198004665,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(5, 7), (6, 8), (7, 9)]]"
131,132,"['frag_15_c00001', 'frag_16_c00001']","[[8], [6, 7, 6, 8]]",7.741883198004665,12.741883198004665,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(5, 7), (6, 8), (7, 9)]]"
132,133,"['frag_16_c00001', 'frag_15_c00001']","[[6, 8, 6], [7, 8]]",7.784655768964878,12.784655768964878,"[[(1, 3), (2, 4), (5, 7), (6, 8)], [(1, 1), (2, 2), (5, 5), (6, 6), (3, 9)]]"
133,134,"['frag_15_c00001', 'frag_16_c00001']","[[7, 8], [6, 8, 6]]",7.784655768964882,12.784655768964882,"[[(1, 1), (2, 2), (5, 5), (6, 6), (3, 9)], [(1, 3), (2, 4), (5, 7), (6, 8)]]"
134,135,"['frag_15_c00001', 'frag_16_c00001']","[[7, 8], [6, 8, 6]]",7.784655768964882,12.784655768964882,"[[(1, 1), (2, 2), (5, 5), (6, 6), (3, 9)], [(1, 3), (2, 4), (5, 7), (6, 8)]]"
135,136,"['frag_15_c00001', 'frag_16_c00001']","[[7, 8], [6, 8, 6]]",7.784655768964882,12.784655768964882,"[[(1, 1), (2, 2), (5, 5), (6, 6), (3, 9)], [(1, 3), (2, 4), (5, 7), (6, 8)]]"
136,137,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6], [8], [7]]",9.786150194592675,12.786150194592675,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 3)]]"
137,138,"['frag_03_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[7], [8], [6]]",9.786150194592675,12.786150194592675,"[[(1, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 7), (3, 8)]]"
138,139,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6], [8], [7]]",9.786150194592675,12.786150194592675,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 3)]]"
139,140,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[7], [6], [8]]",9.786150194592675,12.786150194592675,"[[(1, 3)], [(2, 7), (3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
140,141,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[7], [6], [8]]",9.786150194592675,12.786150194592675,"[[(1, 3)], [(2, 7), (3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)]]"
141,142,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6], [8], [7]]",9.786150194592675,12.786150194592675,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 3)]]"
142,143,"['frag_03_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[7], [8], [6]]",9.786150194592679,12.786150194592679,"[[(1, 3)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(2, 7), (3, 8)]]"
143,144,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6], [8], [7]]",9.786150194592679,12.786150194592679,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (3, 9)], [(1, 3)]]"
144,145,"['frag_06_c00001', 'frag_04_c00001', 'frag_11_c00001']","[[], [], [8]]",11.81013130081017,12.81013130081017,"[[(1, 3), (2, 7), (3, 8)], [(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6), (1, 9)]]"
145,146,"['frag_11_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[8], [], []]",11.810131300810173,12.810131300810173,"[[(2, 4), (3, 5), (4, 6), (1, 9)], [(1, 1), (2, 2)], [(1, 3), (2, 7), (3, 8)]]"
146,147,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [8], []]",11.810131300810173,12.810131300810173,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6), (1, 9)], [(1, 3), (2, 7), (3, 8)]]"
147,148,"['frag_06_c00001', 'frag_04_c00001', 'frag_11_c00001']","[[], [], [8]]",11.810131300810173,12.810131300810173,"[[(1, 3), (2, 7), (3, 8)], [(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6), (1, 9)]]"
148,149,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [8], []]",11.810131300810173,12.810131300810173,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6), (1, 9)], [(1, 3), (2, 7), (3, 8)]]"
149,150,"['frag_04_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[], [8], []]",11.810131300810173,12.810131300810173,"[[(1, 1), (2, 2)], [(2, 4), (3, 5), (4, 6), (1, 9)], [(1, 3), (2, 7), (3, 8)]]"
150,151,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']","[[], [], [8]]",11.810131300810173,12.810131300810173,"[[(1, 1), (2, 2)], [(1, 3), (2, 7), (3, 8)], [(2, 4), (3, 5), (4, 6), (1, 9)]]"
151,152,"['frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']","[[], [], [8]]",11.810131300810173,12.810131300810173,"[[(1, 1), (2, 2)], [(1, 3), (2, 7), (3, 8)], [(2, 4), (3, 5), (4, 6), (1, 9)]]"
152,153,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",12.827525064162145,12.827525064162145,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (7, 7)], [(2, 8), (1, 9)]]"
153,154,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",12.827525064162145,12.827525064162145,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (7, 7)], [(2, 8), (1, 9)]]"
154,155,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",12.827525064162145,12.827525064162145,"[[(2, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (7, 7)]]"
155,156,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",12.827525064162145,12.827525064162145,"[[(2, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (7, 7)]]"
156,157,"['frag_12_c00001', 'frag_15_c00001']","[[6, 8, 8], []]",9.842897581392492,12.842897581392492,"[[(4, 8), (5, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]]"
157,158,"['frag_12_c00001', 'frag_15_c00001']","[[6, 8, 8], []]",9.842897581392492,12.842897581392492,"[[(4, 8), (5, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]]"
158,159,"['frag_15_c00001', 'frag_12_c00001']","[[], [6, 8, 8]]",9.842897581392492,12.842897581392492,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(4, 8), (5, 9)]]"
159,160,"['frag_12_c00001', 'frag_15_c00001']","[[6, 8, 8], []]",9.842897581392492,12.842897581392492,"[[(4, 8), (5, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]]"
160,161,"['frag_15_c00001', 'frag_16_c00001']","[[8], [7, 6, 8, 6]]",7.857922898943663,12.857922898943663,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(5, 7), (6, 8), (1, 9)]]"
161,162,"['frag_15_c00001', 'frag_16_c00001']","[[8], [7, 6, 8, 6]]",7.857922898943663,12.857922898943663,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(5, 7), (6, 8), (1, 9)]]"
162,163,"['frag_16_c00001', 'frag_15_c00001']","[[7, 6, 8, 6], [8]]",7.857922898943663,12.857922898943663,"[[(5, 7), (6, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)]]"
163,164,"['frag_15_c00001', 'frag_16_c00001']","[[8], [7, 6, 8, 6]]",7.857922898943663,12.857922898943663,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(5, 7), (6, 8), (1, 9)]]"
164,165,"['frag_15_c00001', 'frag_16_c00001']","[[6, 7, 8], [6, 8]]",7.859997050661832,12.859997050661832,"[[(1, 1), (2, 2), (5, 5), (6, 6)], [(7, 3), (2, 4), (5, 7), (6, 8), (1, 9)]]"
165,166,"['frag_15_c00001', 'frag_16_c00001']","[[6, 7, 8], [6, 8]]",7.859997050661832,12.859997050661832,"[[(1, 1), (2, 2), (5, 5), (6, 6)], [(7, 3), (2, 4), (5, 7), (6, 8), (1, 9)]]"
166,167,"['frag_15_c00001', 'frag_16_c00001']","[[6, 7, 8], [6, 8]]",7.859997050661832,12.859997050661832,"[[(1, 1), (2, 2), (5, 5), (6, 6)], [(7, 3), (2, 4), (5, 7), (6, 8), (1, 9)]]"
167,168,"['frag_16_c00001', 'frag_15_c00001']","[[6, 8], [6, 7, 8]]",7.859997050661832,12.859997050661832,"[[(7, 3), (2, 4), (5, 7), (6, 8), (1, 9)], [(1, 1), (2, 2), (5, 5), (6, 6)]]"
168,169,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6, 8], [], [7]]",9.909294777938147,12.909294777938147,"[[(3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(1, 9)]]"
169,170,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6, 8], [], [7]]",9.909294777938147,12.909294777938147,"[[(3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(1, 9)]]"
170,171,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[7], [6, 8], []]",9.909294777938147,12.909294777938147,"[[(1, 9)], [(3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]]"
171,172,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6, 8], [], [7]]",9.909294777938147,12.909294777938147,"[[(3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(1, 9)]]"
172,173,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[7], [6, 8], []]",9.909294777938147,12.909294777938147,"[[(1, 9)], [(3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]]"
173,174,"['frag_03_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[7], [], [6, 8]]",9.90929477793815,12.90929477793815,"[[(1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(3, 8)]]"
174,175,"['frag_06_c00001', 'frag_15_c00001', 'frag_03_c00001']","[[6, 8], [], [7]]",9.90929477793815,12.90929477793815,"[[(3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(1, 9)]]"
175,176,"['frag_03_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[7], [], [6, 8]]",9.90929477793815,12.90929477793815,"[[(1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(3, 8)]]"
176,177,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[8], [8], [6, 7]]",8.93801809667174,12.93801809667174,"[[(3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7)]]"
177,178,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[8], [8], [6, 7]]",8.93801809667174,12.93801809667174,"[[(3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7)]]"
178,179,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[7], [8], [6, 8]]",8.93801809667174,12.93801809667174,"[[(2, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(3, 8)]]"
179,180,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[7], [8], [6, 8]]",8.93801809667174,12.93801809667174,"[[(2, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(3, 8)]]"
180,181,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6, 8], [8], [7]]",8.93801809667174,12.93801809667174,"[[(3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (1, 9)]]"
181,182,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6, 8], [8], [7]]",8.93801809667174,12.93801809667174,"[[(3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (1, 9)]]"
182,183,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[8, 7], [8], [6]]",8.93801809667174,12.93801809667174,"[[(1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8)]]"
183,184,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8], [8, 7]]",8.93801809667174,12.93801809667174,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(1, 9)]]"
184,185,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6, 7], [8], [8]]",8.938018096671744,12.938018096671744,"[[(2, 7)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(3, 8), (1, 9)]]"
185,186,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6, 7], [8], [8]]",8.938018096671744,12.938018096671744,"[[(2, 7)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(3, 8), (1, 9)]]"
186,187,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[8, 7], [8], [6]]",8.938018096671744,12.938018096671744,"[[(1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8)]]"
187,188,"['frag_06_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8], [8, 7]]",8.938018096671744,12.938018096671744,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(1, 9)]]"
188,189,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [8, 8]]",9.93955546966199,12.93955546966199,"[[(1, 1)], [(2, 7), (3, 8), (1, 9)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6)]]"
189,190,"['frag_06_c00001', 'frag_15_c00001', 'frag_04_c00001']","[[], [8, 8], [6]]",9.93955546966199,12.93955546966199,"[[(2, 7), (3, 8), (1, 9)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(1, 1)]]"
190,191,"['frag_06_c00001', 'frag_04_c00001', 'frag_15_c00001']","[[], [6], [8, 8]]",9.93955546966199,12.93955546966199,"[[(2, 7), (3, 8), (1, 9)], [(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6)]]"
191,192,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",9.93955546966199,12.93955546966199,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(2, 7), (3, 8), (1, 9)]]"
192,193,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']","[[6], [], [8, 8]]",9.93955546966199,12.93955546966199,"[[(1, 1)], [(2, 7), (3, 8), (1, 9)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6)]]"
193,194,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",9.93955546966199,12.93955546966199,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(2, 7), (3, 8), (1, 9)]]"
194,195,"['frag_04_c00001', 'frag_15_c00001', 'frag_06_c00001']","[[6], [8, 8], []]",9.93955546966199,12.93955546966199,"[[(1, 1)], [(2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(2, 7), (3, 8), (1, 9)]]"
195,196,"['frag_15_c00001', 'frag_04_c00001', 'frag_06_c00001']","[[8, 8], [6], []]",9.93955546966199,12.93955546966199,"[[(2, 2), (3, 3), (4, 4), (5, 5), (1, 6)], [(1, 1)], [(2, 7), (3, 8), (1, 9)]]"
196,197,"['frag_15_c00001', 'frag_16_c00001']","[[8], [7, 6, 8, 6]]",7.944611057149224,12.944611057149224,"[[(6, 1), (2, 2), (4, 4), (5, 5), (1, 6), (3, 9)], [(1, 3), (5, 7), (6, 8)]]"
197,198,"['frag_16_c00001', 'frag_15_c00001']","[[7, 6, 8, 6], [8]]",7.944611057149224,12.944611057149224,"[[(1, 3), (5, 7), (6, 8)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6), (3, 9)]]"
198,199,"['frag_15_c00001', 'frag_16_c00001']","[[8], [7, 6, 8, 6]]",7.944611057149224,12.944611057149224,"[[(6, 1), (2, 2), (4, 4), (5, 5), (1, 6), (3, 9)], [(1, 3), (5, 7), (6, 8)]]"
199,200,"['frag_15_c00001', 'frag_16_c00001']","[[8], [7, 6, 8, 6]]",7.944611057149224,12.944611057149224,"[[(6, 1), (2, 2), (4, 4), (5, 5), (1, 6), (3, 9)], [(1, 3), (5, 7), (6, 8)]]"
200,201,"['frag_15_c00001', 'frag_16_c00001']","[[6, 7, 8], [6, 8]]",7.959705947772406,12.959705947772406,"[[(6, 1), (2, 2), (5, 5), (1, 6)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)]]"
201,202,"['frag_15_c00001', 'frag_16_c00001']","[[6, 7, 8], [6, 8]]",7.959705947772406,12.959705947772406,"[[(6, 1), (2, 2), (5, 5), (1, 6)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)]]"
202,203,"['frag_15_c00001', 'frag_16_c00001']","[[6, 7, 8], [6, 8]]",7.959705947772406,12.959705947772406,"[[(6, 1), (2, 2), (5, 5), (1, 6)], [(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)]]"
203,204,"['frag_16_c00001', 'frag_15_c00001']","[[6, 8], [6, 7, 8]]",7.959705947772406,12.959705947772406,"[[(1, 3), (2, 4), (5, 7), (6, 8), (7, 9)], [(6, 1), (2, 2), (5, 5), (1, 6)]]"
204,205,"['frag_11_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8], [6], [7]]",9.98108096173052,12.98108096173052,"[[(1, 3), (2, 4), (3, 5), (4, 6)], [(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 9)]]"
205,206,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']","[[6], [7], [8]]",9.98108096173052,12.98108096173052,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 9)], [(1, 3), (2, 4), (3, 5), (4, 6)]]"
206,207,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']","[[6], [7], [8]]",9.98108096173052,12.98108096173052,"[[(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 9)], [(1, 3), (2, 4), (3, 5), (4, 6)]]"
207,208,"['frag_11_c00001', 'frag_08_c00001', 'frag_06_c00001']","[[8], [7], [6]]",9.98108096173052,12.98108096173052,"[[(1, 3), (2, 4), (3, 5), (4, 6)], [(1, 1), (2, 2), (3, 9)], [(2, 7), (3, 8)]]"
208,209,"['frag_08_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[7], [8], [6]]",9.98108096173052,12.98108096173052,"[[(1, 1), (2, 2), (3, 9)], [(1, 3), (2, 4), (3, 5), (4, 6)], [(2, 7), (3, 8)]]"
209,210,"['frag_06_c00001', 'frag_11_c00001', 'frag_08_c00001']","[[6], [8], [7]]",9.98108096173052,12.98108096173052,"[[(2, 7), (3, 8)], [(1, 3), (2, 4), (3, 5), (4, 6)], [(1, 1), (2, 2), (3, 9)]]"
210,211,"['frag_11_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8], [6], [7]]",9.98108096173052,12.98108096173052,"[[(1, 3), (2, 4), (3, 5), (4, 6)], [(2, 7), (3, 8)], [(1, 1), (2, 2), (3, 9)]]"
211,212,"['frag_06_c00001', 'frag_11_c00001', 'frag_08_c00001']","[[6], [8], [7]]",9.981080961730523,12.981080961730523,"[[(2, 7), (3, 8)], [(1, 3), (2, 4), (3, 5), (4, 6)], [(1, 1), (2, 2), (3, 9)]]"
212,213,"['frag_15_c00001', 'frag_16_c00001']","[[6, 8], [7, 6, 8]]",8.019952338846174,13.019952338846174,"[[(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)], [(7, 3), (5, 7), (6, 8), (1, 9)]]"
213,214,"['frag_15_c00001', 'frag_16_c00001']","[[6, 8], [7, 6, 8]]",8.019952338846174,13.019952338846174,"[[(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)], [(7, 3), (5, 7), (6, 8), (1, 9)]]"
214,215,"['frag_15_c00001', 'frag_16_c00001']","[[6, 8], [7, 6, 8]]",8.019952338846174,13.019952338846174,"[[(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)], [(7, 3), (5, 7), (6, 8), (1, 9)]]"
215,216,"['frag_16_c00001', 'frag_15_c00001']","[[7, 6, 8], [6, 8]]",8.019952338846174,13.019952338846174,"[[(7, 3), (5, 7), (6, 8), (1, 9)], [(6, 1), (2, 2), (4, 4), (5, 5), (1, 6)]]"
216,217,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']","[[6], [7], [8]]",10.032550065812273,13.032550065812273,"[[(2, 7), (3, 8)], [(2, 2), (3, 3), (1, 6)], [(4, 1), (2, 4), (3, 5), (1, 9)]]"
217,218,"['frag_11_c00001', 'frag_08_c00001', 'frag_06_c00001']","[[8], [7], [6]]",10.032550065812273,13.032550065812273,"[[(4, 1), (2, 4), (3, 5), (1, 9)], [(2, 2), (3, 3), (1, 6)], [(2, 7), (3, 8)]]"
218,219,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']","[[6], [7], [8]]",10.03255006581228,13.03255006581228,"[[(2, 7), (3, 8)], [(2, 2), (3, 3), (1, 6)], [(4, 1), (2, 4), (3, 5), (1, 9)]]"
219,220,"['frag_08_c00001', 'frag_11_c00001', 'frag_06_c00001']","[[7], [8], [6]]",10.03255006581228,13.03255006581228,"[[(2, 2), (3, 3), (1, 6)], [(4, 1), (2, 4), (3, 5), (1, 9)], [(2, 7), (3, 8)]]"
220,221,"['frag_06_c00001', 'frag_11_c00001', 'frag_08_c00001']","[[6], [8], [7]]",10.03255006581228,13.03255006581228,"[[(2, 7), (3, 8)], [(4, 1), (2, 4), (3, 5), (1, 9)], [(2, 2), (3, 3), (1, 6)]]"
221,222,"['frag_11_c00001', 'frag_06_c00001', 'frag_08_c00001']","[[8], [6], [7]]",10.03255006581228,13.03255006581228,"[[(4, 1), (2, 4), (3, 5), (1, 9)], [(2, 7), (3, 8)], [(2, 2), (3, 3), (1, 6)]]"
