,SolN,Fragments,Excess,ObjValNoPen,ObjValWithPen,Assignments
0,1,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.026676772653436487,0.026676772653436487,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (7, 9)]]"
1,2,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.026676772653436487,0.026676772653436487,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (7, 9)]]"
2,3,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.026676772653438263,0.026676772653438263,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (7, 9)]]"
3,4,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.026676772653438263,0.026676772653438263,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (7, 9)]]"
4,5,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.031767764812773436,0.031767764812773436,"[[(1, 1), (2, 2)], [(7, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (1, 9)]]"
5,6,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.031767764812773436,0.031767764812773436,"[[(1, 1), (2, 2)], [(7, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (1, 9)]]"
6,7,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.031767764812773436,0.031767764812773436,"[[(1, 1), (2, 2)], [(7, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (1, 9)]]"
7,8,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.03176776481277521,0.03176776481277521,"[[(1, 1), (2, 2)], [(7, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (1, 9)]]"
8,9,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.03501481175261034,0.03501481175261034,"[[(2, 2), (1, 6)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 7), (6, 8), (7, 9)]]"
9,10,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.03501481175261034,0.03501481175261034,"[[(2, 2), (1, 6)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 7), (6, 8), (7, 9)]]"
10,11,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.03501481175261212,0.03501481175261212,"[[(2, 2), (1, 6)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 7), (6, 8), (7, 9)]]"
11,12,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.035014811752613895,0.035014811752613895,"[[(2, 2), (1, 6)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 7), (6, 8), (7, 9)]]"
12,13,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.040105803911945515,0.040105803911945515,"[[(2, 2), (1, 6)], [(4, 1), (7, 3), (2, 4), (3, 5), (5, 7), (6, 8), (1, 9)]]"
13,14,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04010580391194729,0.04010580391194729,"[[(2, 2), (1, 6)], [(4, 1), (7, 3), (2, 4), (3, 5), (5, 7), (6, 8), (1, 9)]]"
14,15,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04010580391194729,0.04010580391194729,"[[(2, 2), (1, 6)], [(4, 1), (7, 3), (2, 4), (3, 5), (5, 7), (6, 8), (1, 9)]]"
15,16,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04010580391194729,0.04010580391194729,"[[(2, 2), (1, 6)], [(4, 1), (7, 3), (2, 4), (3, 5), (5, 7), (6, 8), (1, 9)]]"
16,17,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04551005464221447,0.04551005464221447,"[[(2, 2), (1, 7)], [(5, 1), (1, 3), (2, 4), (3, 5), (4, 6), (6, 8), (7, 9)]]"
17,18,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04551005464221625,0.04551005464221625,"[[(2, 2), (1, 7)], [(5, 1), (1, 3), (2, 4), (3, 5), (4, 6), (6, 8), (7, 9)]]"
18,19,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04551005464221625,0.04551005464221625,"[[(2, 2), (1, 7)], [(5, 1), (1, 3), (2, 4), (3, 5), (4, 6), (6, 8), (7, 9)]]"
19,20,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04551005464221802,0.04551005464221802,"[[(2, 2), (1, 7)], [(5, 1), (1, 3), (2, 4), (3, 5), (4, 6), (6, 8), (7, 9)]]"
20,21,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.04613591154042851,0.04613591154042851,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(2, 8), (1, 9)]]"
21,22,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.046135911540430286,0.046135911540430286,"[[(2, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]]"
22,23,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.046135911540430286,0.046135911540430286,"[[(2, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)]]"
23,24,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.04613591154043206,0.04613591154043206,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7)], [(2, 8), (1, 9)]]"
24,25,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04875586990790026,0.04875586990790026,"[[(2, 2), (1, 6)], [(5, 1), (1, 3), (2, 4), (3, 5), (4, 7), (6, 8), (7, 9)]]"
25,26,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04875586990790026,0.04875586990790026,"[[(2, 2), (1, 6)], [(5, 1), (1, 3), (2, 4), (3, 5), (4, 7), (6, 8), (7, 9)]]"
26,27,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04875586990790026,0.04875586990790026,"[[(2, 2), (1, 6)], [(5, 1), (1, 3), (2, 4), (3, 5), (4, 7), (6, 8), (7, 9)]]"
27,28,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04875586990790026,0.04875586990790026,"[[(2, 2), (1, 6)], [(5, 1), (1, 3), (2, 4), (3, 5), (4, 7), (6, 8), (7, 9)]]"
28,29,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.048824875059230166,0.048824875059230166,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (5, 6), (4, 7), (6, 8), (7, 9)]]"
29,30,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.048824875059230166,0.048824875059230166,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (5, 6), (4, 7), (6, 8), (7, 9)]]"
30,31,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04882487505923194,0.04882487505923194,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (5, 6), (4, 7), (6, 8), (7, 9)]]"
31,32,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.04882487505923372,0.04882487505923372,"[[(1, 1), (2, 2)], [(1, 3), (2, 4), (3, 5), (5, 6), (4, 7), (6, 8), (7, 9)]]"
32,33,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05060104680154964,0.05060104680154964,"[[(2, 2), (1, 7)], [(5, 1), (7, 3), (2, 4), (3, 5), (4, 6), (6, 8), (1, 9)]]"
33,34,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05060104680154964,0.05060104680154964,"[[(2, 2), (1, 7)], [(5, 1), (7, 3), (2, 4), (3, 5), (4, 6), (6, 8), (1, 9)]]"
34,35,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05060104680154964,0.05060104680154964,"[[(2, 2), (1, 7)], [(5, 1), (7, 3), (2, 4), (3, 5), (4, 6), (6, 8), (1, 9)]]"
35,36,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05060104680155142,0.05060104680155142,"[[(2, 2), (1, 7)], [(5, 1), (7, 3), (2, 4), (3, 5), (4, 6), (6, 8), (1, 9)]]"
36,37,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05097590900185267,0.05097590900185267,"[[(1, 1), (2, 5)], [(3, 2), (1, 3), (2, 4), (4, 6), (5, 7), (6, 8), (7, 9)]]"
37,38,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05097590900185267,0.05097590900185267,"[[(1, 1), (2, 5)], [(3, 2), (1, 3), (2, 4), (4, 6), (5, 7), (6, 8), (7, 9)]]"
38,39,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05097590900185445,0.05097590900185445,"[[(1, 1), (2, 5)], [(3, 2), (1, 3), (2, 4), (4, 6), (5, 7), (6, 8), (7, 9)]]"
39,40,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05097590900185445,0.05097590900185445,"[[(1, 1), (2, 5)], [(3, 2), (1, 3), (2, 4), (4, 6), (5, 7), (6, 8), (7, 9)]]"
40,41,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.05129508771068991,0.05129508771068991,"[[(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
41,42,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.05129508771068991,0.05129508771068991,"[[(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
42,43,"['frag_08_c00001', 'frag_11_c00001']","[[], []]",0.05129508771069169,0.05129508771069169,"[[(1, 1), (2, 2), (3, 3), (4, 8)], [(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)]]"
43,44,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.05129508771069524,0.05129508771069524,"[[(2, 4), (3, 5), (4, 6), (5, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
44,45,"['frag_12_c00001', 'frag_08_c00001']","[[], []]",0.051843137229090175,0.051843137229090175,"[[(1, 5), (2, 6), (3, 7), (4, 8), (5, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
45,46,"['frag_12_c00001', 'frag_08_c00001']","[[], []]",0.05184313722909195,0.05184313722909195,"[[(1, 5), (2, 6), (3, 7), (4, 8), (5, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
46,47,"['frag_12_c00001', 'frag_08_c00001']","[[], []]",0.05184313722909195,0.05184313722909195,"[[(1, 5), (2, 6), (3, 7), (4, 8), (5, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
47,48,"['frag_12_c00001', 'frag_08_c00001']","[[], []]",0.05184313722909195,0.05184313722909195,"[[(1, 5), (2, 6), (3, 7), (4, 8), (5, 9)], [(1, 1), (2, 2), (3, 3), (4, 4)]]"
48,49,"['frag_14_c00001', 'frag_06_c00001']","[[], []]",0.05198560394116747,0.05198560394116747,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
49,50,"['frag_14_c00001', 'frag_06_c00001']","[[], []]",0.05198560394116747,0.05198560394116747,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)], [(2, 7), (3, 8), (1, 9)]]"
50,51,"['frag_06_c00001', 'frag_14_c00001']","[[], []]",0.05198560394116747,0.05198560394116747,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)]]"
51,52,"['frag_06_c00001', 'frag_14_c00001']","[[], []]",0.05198560394116747,0.05198560394116747,"[[(2, 7), (3, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6)]]"
52,53,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.05225000974054339,0.05225000974054339,"[[(1, 5), (2, 6), (3, 7)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 8), (6, 9)]]"
53,54,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.05225000974054339,0.05225000974054339,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 8), (6, 9)], [(1, 5), (2, 6), (3, 7)]]"
54,55,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.05225000974054339,0.05225000974054339,"[[(1, 5), (2, 6), (3, 7)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 8), (6, 9)]]"
55,56,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.05225000974054694,0.05225000974054694,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 8), (6, 9)], [(1, 5), (2, 6), (3, 7)]]"
56,57,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.0530861883384528,0.0530861883384528,"[[(1, 1), (2, 9)], [(7, 2), (1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8)]]"
57,58,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.0530861883384528,0.0530861883384528,"[[(1, 1), (2, 9)], [(7, 2), (1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8)]]"
58,59,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.0530861883384528,0.0530861883384528,"[[(1, 1), (2, 9)], [(7, 2), (1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8)]]"
59,60,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.0530861883384528,0.0530861883384528,"[[(1, 1), (2, 9)], [(7, 2), (1, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8)]]"
60,61,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.053575951261670696,0.053575951261670696,"[[(1, 1), (2, 2), (3, 3), (5, 4), (4, 8), (6, 9)], [(1, 5), (2, 6), (3, 7)]]"
61,62,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.053575951261670696,0.053575951261670696,"[[(1, 5), (2, 6), (3, 7)], [(1, 1), (2, 2), (3, 3), (5, 4), (4, 8), (6, 9)]]"
62,63,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.05357595126167247,0.05357595126167247,"[[(1, 1), (2, 2), (3, 3), (5, 4), (4, 8), (6, 9)], [(1, 5), (2, 6), (3, 7)]]"
63,64,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.05357595126167247,0.05357595126167247,"[[(1, 5), (2, 6), (3, 7)], [(1, 1), (2, 2), (3, 3), (5, 4), (4, 8), (6, 9)]]"
64,65,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.053738547390732805,0.053738547390732805,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (7, 6), (6, 7)], [(2, 8), (1, 9)]]"
65,66,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.053738547390732805,0.053738547390732805,"[[(2, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (7, 6), (6, 7)]]"
66,67,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.05373854739073458,0.05373854739073458,"[[(2, 8), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (7, 6), (6, 7)]]"
67,68,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.05373854739073636,0.05373854739073636,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (7, 6), (6, 7)], [(2, 8), (1, 9)]]"
68,69,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05384686206723721,0.05384686206723721,"[[(2, 2), (1, 6)], [(5, 1), (7, 3), (2, 4), (3, 5), (4, 7), (6, 8), (1, 9)]]"
69,70,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05384686206723721,0.05384686206723721,"[[(2, 2), (1, 6)], [(5, 1), (7, 3), (2, 4), (3, 5), (4, 7), (6, 8), (1, 9)]]"
70,71,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05384686206723721,0.05384686206723721,"[[(2, 2), (1, 6)], [(5, 1), (7, 3), (2, 4), (3, 5), (4, 7), (6, 8), (1, 9)]]"
71,72,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05384686206723721,0.05384686206723721,"[[(2, 2), (1, 6)], [(5, 1), (7, 3), (2, 4), (3, 5), (4, 7), (6, 8), (1, 9)]]"
72,73,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.053915867218567115,0.053915867218567115,"[[(1, 1), (2, 2)], [(7, 3), (2, 4), (3, 5), (5, 6), (4, 7), (6, 8), (1, 9)]]"
73,74,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.053915867218567115,0.053915867218567115,"[[(1, 1), (2, 2)], [(7, 3), (2, 4), (3, 5), (5, 6), (4, 7), (6, 8), (1, 9)]]"
74,75,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.053915867218567115,0.053915867218567115,"[[(1, 1), (2, 2)], [(7, 3), (2, 4), (3, 5), (5, 6), (4, 7), (6, 8), (1, 9)]]"
75,76,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.053915867218567115,0.053915867218567115,"[[(1, 1), (2, 2)], [(7, 3), (2, 4), (3, 5), (5, 6), (4, 7), (6, 8), (1, 9)]]"
76,77,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05391709889271468,0.05391709889271468,"[[(2, 2), (1, 7)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 6), (6, 8), (7, 9)]]"
77,78,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05391709889271645,0.05391709889271645,"[[(2, 2), (1, 7)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 6), (6, 8), (7, 9)]]"
78,79,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05391709889271645,0.05391709889271645,"[[(2, 2), (1, 7)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 6), (6, 8), (7, 9)]]"
79,80,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05391709889271645,0.05391709889271645,"[[(2, 2), (1, 7)], [(4, 1), (1, 3), (2, 4), (3, 5), (5, 6), (6, 8), (7, 9)]]"
80,81,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.05496860229570544,0.05496860229570544,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 8), (6, 9)], [(1, 5), (3, 6), (2, 7)]]"
81,82,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.05496860229570544,0.05496860229570544,"[[(1, 5), (3, 6), (2, 7)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 8), (6, 9)]]"
82,83,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.05496860229570544,0.05496860229570544,"[[(1, 5), (3, 6), (2, 7)], [(1, 1), (2, 2), (3, 3), (4, 4), (5, 8), (6, 9)]]"
83,84,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.054968602295707214,0.054968602295707214,"[[(1, 1), (2, 2), (3, 3), (4, 4), (5, 8), (6, 9)], [(1, 5), (3, 6), (2, 7)]]"
84,85,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.056066901161191396,0.056066901161191396,"[[(1, 1), (2, 5)], [(3, 2), (7, 3), (2, 4), (4, 6), (5, 7), (6, 8), (1, 9)]]"
85,86,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.056066901161191396,0.056066901161191396,"[[(1, 1), (2, 5)], [(3, 2), (7, 3), (2, 4), (4, 6), (5, 7), (6, 8), (1, 9)]]"
86,87,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.056066901161191396,0.056066901161191396,"[[(1, 1), (2, 5)], [(3, 2), (7, 3), (2, 4), (4, 6), (5, 7), (6, 8), (1, 9)]]"
87,88,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.056066901161191396,0.056066901161191396,"[[(1, 1), (2, 5)], [(3, 2), (7, 3), (2, 4), (4, 6), (5, 7), (6, 8), (1, 9)]]"
88,89,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.05629454381683274,0.05629454381683274,"[[(1, 1), (2, 2), (3, 3), (5, 4), (4, 8), (6, 9)], [(1, 5), (3, 6), (2, 7)]]"
89,90,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.05629454381683274,0.05629454381683274,"[[(1, 5), (3, 6), (2, 7)], [(1, 1), (2, 2), (3, 3), (5, 4), (4, 8), (6, 9)]]"
90,91,"['frag_05_c00001', 'frag_13_c00001']","[[], []]",0.05629454381683274,0.05629454381683274,"[[(1, 5), (3, 6), (2, 7)], [(1, 1), (2, 2), (3, 3), (5, 4), (4, 8), (6, 9)]]"
91,92,"['frag_13_c00001', 'frag_05_c00001']","[[], []]",0.05629454381683274,0.05629454381683274,"[[(1, 1), (2, 2), (3, 3), (5, 4), (4, 8), (6, 9)], [(1, 5), (3, 6), (2, 7)]]"
92,93,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.056738563275541054,0.056738563275541054,"[[(7, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (1, 7)], [(2, 8), (1, 9)]]"
93,94,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.056738563275541054,0.056738563275541054,"[[(7, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (1, 7)], [(2, 8), (1, 9)]]"
94,95,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.056738563275541054,0.056738563275541054,"[[(2, 8), (1, 9)], [(7, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (1, 7)]]"
95,96,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.05673856327554283,0.05673856327554283,"[[(2, 8), (1, 9)], [(7, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (1, 7)]]"
96,97,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05675478477132678,0.05675478477132678,"[[(1, 1), (2, 2)], [(1, 3), (6, 4), (3, 5), (4, 6), (5, 7), (2, 8), (7, 9)]]"
97,98,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05675478477132856,0.05675478477132856,"[[(1, 1), (2, 2)], [(1, 3), (6, 4), (3, 5), (4, 6), (5, 7), (2, 8), (7, 9)]]"
98,99,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.056754784771330336,0.056754784771330336,"[[(1, 1), (2, 2)], [(1, 3), (6, 4), (3, 5), (4, 6), (5, 7), (2, 8), (7, 9)]]"
99,100,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.056754784771330336,0.056754784771330336,"[[(1, 1), (2, 2)], [(1, 3), (6, 4), (3, 5), (4, 6), (5, 7), (2, 8), (7, 9)]]"
100,101,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.056924550377541294,0.056924550377541294,"[[(1, 1), (2, 9)], [(1, 2), (7, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8)]]"
101,102,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.056924550377541294,0.056924550377541294,"[[(1, 1), (2, 9)], [(1, 2), (7, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8)]]"
102,103,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.056924550377541294,0.056924550377541294,"[[(1, 1), (2, 9)], [(1, 2), (7, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8)]]"
103,104,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.05692455037754307,0.05692455037754307,"[[(1, 1), (2, 9)], [(1, 2), (7, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8)]]"
104,105,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.05750191025154194,0.05750191025154194,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (7, 7)], [(2, 8), (1, 9)]]"
105,106,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.05750191025154194,0.05750191025154194,"[[(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (7, 7)], [(2, 8), (1, 9)]]"
106,107,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.05750191025154194,0.05750191025154194,"[[(2, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (7, 7)]]"
107,108,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.05750191025154194,0.05750191025154194,"[[(2, 8), (1, 9)], [(6, 1), (2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (7, 7)]]"
108,109,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.058062515565209694,0.058062515565209694,"[[(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)], [(1, 1), (2, 2), (4, 8), (3, 9)]]"
109,110,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.058062515565209694,0.058062515565209694,"[[(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)], [(1, 1), (2, 2), (4, 8), (3, 9)]]"
110,111,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.05806251556521147,0.05806251556521147,"[[(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)], [(1, 1), (2, 2), (4, 8), (3, 9)]]"
111,112,"['frag_08_c00001', 'frag_11_c00001']","[[], []]",0.05806251556521147,0.05806251556521147,"[[(1, 1), (2, 2), (4, 8), (3, 9)], [(1, 3), (2, 4), (3, 5), (4, 6), (5, 7)]]"
112,113,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.05850343264813063,0.05850343264813063,"[[(1, 3), (2, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)]]"
113,114,"['frag_03_c00001', 'frag_15_c00001']","[[], []]",0.0585034326481324,0.0585034326481324,"[[(1, 3), (2, 8)], [(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)]]"
114,115,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.0585034326481324,0.0585034326481324,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)], [(1, 3), (2, 8)]]"
115,116,"['frag_15_c00001', 'frag_03_c00001']","[[], []]",0.05850343264813418,0.05850343264813418,"[[(1, 1), (2, 2), (4, 4), (5, 5), (6, 6), (7, 7), (3, 9)], [(1, 3), (2, 8)]]"
116,117,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.059008091052051626,0.059008091052051626,"[[(2, 2), (1, 7)], [(4, 1), (7, 3), (2, 4), (3, 5), (5, 6), (6, 8), (1, 9)]]"
117,118,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.0590080910520534,0.0590080910520534,"[[(2, 2), (1, 7)], [(4, 1), (7, 3), (2, 4), (3, 5), (5, 6), (6, 8), (1, 9)]]"
118,119,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.0590080910520534,0.0590080910520534,"[[(2, 2), (1, 7)], [(4, 1), (7, 3), (2, 4), (3, 5), (5, 6), (6, 8), (1, 9)]]"
119,120,"['frag_04_c00001', 'frag_16_c00001']","[[], []]",0.0590080910520534,0.0590080910520534,"[[(2, 2), (1, 7)], [(4, 1), (7, 3), (2, 4), (3, 5), (5, 6), (6, 8), (1, 9)]]"
120,121,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.05909904362483687,0.05909904362483687,"[[(2, 4), (3, 5), (5, 6), (4, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
121,122,"['frag_11_c00001', 'frag_08_c00001']","[[], []]",0.05909904362483687,0.05909904362483687,"[[(2, 4), (3, 5), (5, 6), (4, 7), (1, 9)], [(1, 1), (2, 2), (3, 3), (4, 8)]]"
