,SolN,Fragments,ObjValNoPen,ObjValWithPen
247,248,"['frag_01_c00001', 'frag_06_c00001', 'frag_15_c00001']",275.9675693233992,475.9675693233992
248,249,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_12_c00001']",281.0248712372952,481.0248712372952
249,250,"['frag_01_c00001', 'frag_04_c00001', 'frag_15_c00001']",383.9649883378572,483.9649883378572
250,251,"['frag_03_c00001', 'frag_06_c00001', 'frag_15_c00001']",185.79013329348163,485.79013329348163
251,252,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",287.01738285979627,487.01738285979627
252,253,"['frag_06_c00001', 'frag_08_c00001', 'frag_11_c00001']",187.35812950597233,487.35812950597233
253,254,"['frag_01_c00001', 'frag_07_c00001', 'frag_15_c00001']",191.99310658148374,491.99310658148374
254,255,"['frag_01_c00001', 'frag_05_c00001', 'frag_12_c00001']",493.3975664032141,493.3975664032141
255,256,"['frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",495.1582161715512,495.1582161715512
256,257,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_09_c00001']",495.67705371894476,495.67705371894476
257,258,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",196.78283541694952,496.7828354169495
258,259,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_11_c00001']",198.43015690468042,498.4301569046804
259,260,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_11_c00001']",198.88952024532375,498.88952024532375
260,261,"['frag_01_c00001', 'frag_11_c00001', 'frag_13_c00001']",198.9452064243958,498.9452064243958
261,262,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",301.3479990713099,501.3479990713099
262,263,"['frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_07_c00001']",201.37540098501063,501.37540098501063
263,264,"['frag_05_c00001', 'frag_06_c00001', 'frag_11_c00001']",303.49411117486625,503.49411117486625
264,265,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",203.983553505891,503.983553505891
265,266,"['frag_01_c00001', 'frag_05_c00001', 'frag_14_c00001']",404.61782616958817,504.61782616958817
266,267,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",204.6770898195466,504.6770898195466
267,268,"['frag_05_c00001', 'frag_06_c00001', 'frag_13_c00001']",204.79907279363601,504.799072793636
268,269,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_13_c00001']",205.17677068011562,505.1767706801156
269,270,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_10_c00001']",305.9414608903094,505.9414608903094
270,271,"['frag_01_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_08_c00001']",206.58997334167407,506.58997334167407
271,272,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_14_c00001']",207.29363036743985,507.29363036743985
272,273,"['frag_01_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_10_c00001']",209.34498942531354,509.34498942531354
273,274,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001']",311.6992622529972,511.6992622529972
274,275,"['frag_05_c00001', 'frag_15_c00001']",411.9949047201321,511.9949047201321
275,276,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",212.52321027475432,512.5232102747543
276,277,"['frag_01_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_10_c00001']",413.67092861376364,513.6709286137636
277,278,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_11_c00001']",314.1304511139899,514.1304511139899
278,279,"['frag_05_c00001', 'frag_07_c00001', 'frag_11_c00001']",215.36624856039498,515.366248560395
279,280,"['frag_06_c00001', 'frag_10_c00001', 'frag_11_c00001']",216.40088338181192,516.4008833818119
280,281,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_13_c00001']",216.7339050811902,516.7339050811902
281,282,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_10_c00001']",219.0908959440751,519.0908959440751
282,283,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",219.4897553229555,519.4897553229555
283,284,"['frag_04_c00001', 'frag_05_c00001', 'frag_11_c00001']",420.4285226100085,520.4285226100085
284,285,"['frag_01_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_10_c00001']",221.77837063924926,521.7783706392493
285,286,"['frag_01_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_08_c00001']",422.1530943708474,522.1530943708474
286,287,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001', 'frag_11_c00001']",226.81469091617203,526.814690916172
287,288,"['frag_02_c00001', 'frag_06_c00001', 'frag_15_c00001']",232.42352390668907,532.4235239066891
288,289,"['frag_01_c00001', 'frag_08_c00001', 'frag_16_c00001']",235.38954421559083,535.3895442155908
289,290,"['frag_06_c00001', 'frag_09_c00001', 'frag_11_c00001']",237.21866340669612,537.2186634066961
290,291,"['frag_09_c00001', 'frag_15_c00001']",339.1288609420683,539.1288609420683
291,292,"['frag_02_c00001', 'frag_04_c00001', 'frag_15_c00001']",340.42094292114757,540.4209429211476
292,293,"['frag_04_c00001', 'frag_09_c00001', 'frag_11_c00001']",342.8737056524958,542.8737056524958
293,294,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_11_c00001']",243.03076522170954,543.0307652217095
294,295,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_15_c00001']",243.0391650766462,543.0391650766462
295,296,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_16_c00001']",243.6928120079824,543.6928120079824
296,297,"['frag_01_c00001', 'frag_02_c00001', 'frag_08_c00001', 'frag_11_c00001']",245.17064708083558,545.1706470808356
297,298,"['frag_01_c00001', 'frag_11_c00001', 'frag_12_c00001']",346.81016390477316,546.8101639047732
298,299,"['frag_01_c00001', 'frag_03_c00001', 'frag_09_c00001', 'frag_11_c00001']",247.85436739239458,547.8543673923946
299,300,"['frag_01_c00001', 'frag_09_c00001', 'frag_14_c00001']",348.63767709725835,548.6376770972583
300,301,"['frag_01_c00001', 'frag_04_c00001', 'frag_07_c00001', 'frag_12_c00001']",249.11247744134664,549.1124774413466
301,302,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_14_c00001']",350.21016726466155,550.2101672646615
302,303,"['frag_01_c00001', 'frag_05_c00001', 'frag_16_c00001']",350.6799873606824,550.6799873606824
303,304,"['frag_04_c00001', 'frag_06_c00001', 'frag_16_c00001']",251.06291973447833,551.0629197344783
304,305,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001', 'frag_14_c00001']",251.21900352535317,551.2190035253532
305,306,"['frag_02_c00001', 'frag_07_c00001', 'frag_11_c00001']",352.0720677826355,552.0720677826355
306,307,"['frag_01_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_10_c00001']",352.84136899477517,552.8413689947752
307,308,"['frag_01_c00001', 'frag_03_c00001', 'frag_08_c00001', 'frag_12_c00001']",253.4276894555711,553.4276894555711
308,309,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_11_c00001']",253.667105160833,553.667105160833
309,310,"['frag_01_c00001', 'frag_06_c00001', 'frag_09_c00001', 'frag_10_c00001']",256.39127046066255,556.3912704606626
310,311,"['frag_11_c00001', 'frag_16_c00001']",256.56766178012936,556.5676617801294
311,312,"['frag_01_c00001', 'frag_06_c00001', 'frag_08_c00001', 'frag_09_c00001']",256.93882751671185,556.9388275167119
312,313,"['frag_01_c00001', 'frag_12_c00001', 'frag_13_c00001']",257.32383542733646,557.3238354273365
313,314,"['frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",257.8913267425255,557.8913267425255
314,315,"['frag_06_c00001', 'frag_07_c00001', 'frag_09_c00001']",358.1952783049452,558.1952783049452
315,316,"['frag_03_c00001', 'frag_11_c00001', 'frag_12_c00001']",258.4323177945446,558.4323177945446
316,317,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_08_c00001']",258.5848630561802,558.5848630561802
317,318,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",359.74609320763636,559.7460932076364
318,319,"['frag_06_c00001', 'frag_08_c00001', 'frag_12_c00001']",260.06905989337724,560.0690598933772
319,320,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001']",360.6157433894149,560.6157433894149
320,321,"['frag_02_c00001', 'frag_05_c00001', 'frag_14_c00001']",361.0212630018814,561.0212630018814
321,322,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_09_c00001']",261.7253414567306,561.7253414567306
322,323,"['frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_10_c00001']",261.9548432522224,561.9548432522224
323,324,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_08_c00001']",362.03454051584663,562.0345405158466
324,325,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_09_c00001']",262.24417900412413,562.2441790041241
325,326,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_10_c00001']",262.3537026311035,562.3537026311035
326,327,"['frag_01_c00001', 'frag_02_c00001', 'frag_10_c00001', 'frag_11_c00001']",262.51135516384113,562.5113551638411
327,328,"['frag_01_c00001', 'frag_10_c00001', 'frag_16_c00001']",263.4547819356642,563.4547819356642
328,329,"['frag_02_c00001', 'frag_06_c00001', 'frag_07_c00001']",563.8533075388316,563.8533075388316
329,330,"['frag_05_c00001', 'frag_09_c00001', 'frag_10_c00001']",363.941131540023,563.941131540023
330,331,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_08_c00001']",365.17307357292214,565.1730735729221
331,332,"['frag_02_c00001', 'frag_06_c00001', 'frag_13_c00001']",365.4213619319287,565.4213619319287
332,333,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_09_c00001']",366.46455362690654,566.4645536269065
333,334,"['frag_03_c00001', 'frag_05_c00001', 'frag_16_c00001']",266.9422730599156,566.9422730599156
334,335,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001']",267.71264461491046,567.7126446149105
335,336,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_12_c00001']",369.1574991396641,569.1574991396641
336,337,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_09_c00001']",369.3424516412647,569.3424516412647
337,338,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_08_c00001']",269.445523494451,569.445523494451
338,339,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_10_c00001']",369.68431097567804,569.684310975678
339,340,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_11_c00001']",270.1438334759032,570.1438334759032
340,341,"['frag_01_c00001', 'frag_03_c00001', 'frag_10_c00001', 'frag_12_c00001']",270.5659645893618,570.5659645893618
341,342,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",371.7635526791589,571.7635526791589
342,343,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_13_c00001']",272.24874028564386,572.2487402856439
343,344,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_10_c00001']",272.8508201398015,572.8508201398015
344,345,"['frag_01_c00001', 'frag_05_c00001', 'frag_07_c00001', 'frag_09_c00001']",272.91363404294975,572.9136340429498
345,346,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_12_c00001']",273.6123699689572,573.6123699689572
346,347,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_07_c00001']",575.0011168285754,575.0011168285754
347,348,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_07_c00001']",275.1148463926329,575.1148463926329
348,349,"['frag_05_c00001', 'frag_07_c00001', 'frag_12_c00001']",276.7440742240444,576.7440742240444
349,350,"['frag_05_c00001', 'frag_08_c00001', 'frag_09_c00001']",377.2696392373807,577.2696392373807
350,351,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",377.35619421948286,577.3561942194829
351,352,"['frag_06_c00001', 'frag_10_c00001', 'frag_12_c00001']",277.86555489151556,577.8655548915156
352,353,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_10_c00001']",378.22078780250445,578.2207878025044
353,354,"['frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_08_c00001']",378.6964220420623,578.6964220420623
354,355,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_09_c00001']",380.9895007206567,580.9895007206567
355,356,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_10_c00001']",381.4403757189714,581.4403757189714
356,357,"['frag_01_c00001', 'frag_09_c00001', 'frag_16_c00001']",282.4889837774697,582.4889837774697
357,358,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_16_c00001']",284.5044905346492,584.5044905346492
358,359,"['frag_02_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_07_c00001']",284.59828391789335,584.5982839178934
359,360,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_11_c00001']",285.43326973296735,585.4332697329673
360,361,"['frag_04_c00001', 'frag_08_c00001', 'frag_13_c00001']",286.865051311064,586.865051311064
361,362,"['frag_04_c00001', 'frag_07_c00001', 'frag_14_c00001']",286.9163945413163,586.9163945413163
362,363,"['frag_03_c00001', 'frag_08_c00001', 'frag_14_c00001']",287.11441132018126,587.1144113201813
363,364,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_11_c00001']",288.0720677826357,588.0720677826357
364,365,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_12_c00001']",389.71203802497064,589.7120380249706
365,366,"['frag_13_c00001', 'frag_14_c00001']",290.20110910404696,590.201109104047
366,367,"['frag_04_c00001', 'frag_10_c00001', 'frag_13_c00001']",291.9273193968543,591.9273193968543
367,368,"['frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_10_c00001']",292.3824447791733,592.3824447791733
368,369,"['frag_01_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_09_c00001']",294.1952783049452,594.1952783049452
369,370,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_07_c00001']",295.7460932076365,595.7460932076365
370,371,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001']",296.6157433894149,596.6157433894149
371,372,"['frag_05_c00001', 'frag_06_c00001', 'frag_12_c00001']",396.78909592236164,596.7890959223616
372,373,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_08_c00001']",298.03454051584663,598.0345405158466
373,374,"['frag_04_c00001', 'frag_05_c00001', 'frag_12_c00001']",498.5452419346168,598.5452419346168
374,375,"['frag_01_c00001', 'frag_02_c00001', 'frag_06_c00001', 'frag_13_c00001']",301.4213619319287,601.4213619319287
375,376,"['frag_02_c00001', 'frag_11_c00001', 'frag_12_c00001']",302.8235462666869,602.8235462666869
376,377,"['frag_02_c00001', 'frag_07_c00001', 'frag_12_c00001']",405.0704742928914,605.0704742928914
377,378,"['frag_01_c00001', 'frag_02_c00001', 'frag_08_c00001', 'frag_12_c00001']",305.4787613595863,605.4787613595863
378,379,"['frag_02_c00001', 'frag_05_c00001', 'frag_16_c00001']",307.75395158658216,607.7539515865822
379,380,"['frag_04_c00001', 'frag_09_c00001', 'frag_12_c00001']",409.2649443771505,609.2649443771505
380,381,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",509.40207062848947,609.4020706284895
381,382,"['frag_03_c00001', 'frag_10_c00001', 'frag_14_c00001']",310.9595352634158,610.9595352634158
382,383,"['frag_01_c00001', 'frag_02_c00001', 'frag_10_c00001', 'frag_12_c00001']",311.57321056489104,611.573210564891
383,384,"['frag_01_c00001', 'frag_03_c00001', 'frag_09_c00001', 'frag_12_c00001']",311.71047370342296,611.710473703423
384,385,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_10_c00001']",314.22078780250445,614.2207878025044
385,386,"['frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",414.5038521015151,614.5038521015151
386,387,"['frag_01_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_09_c00001']",415.2675711675927,615.2675711675927
387,388,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_11_c00001']",416.51878012628663,616.5187801262866
388,389,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_12_c00001']",318.0938236041868,618.0938236041868
389,390,"['frag_06_c00001', 'frag_07_c00001', 'frag_08_c00001']",418.64577954185665,618.6457795418567
390,391,"['frag_06_c00001', 'frag_09_c00001', 'frag_12_c00001']",318.78816755423804,618.788167554238
391,392,"['frag_01_c00001', 'frag_02_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001']",421.2548743257721,621.2548743257721
392,393,"['frag_03_c00001', 'frag_07_c00001', 'frag_11_c00001']",424.7881139327719,624.7881139327719
393,394,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_12_c00001']",325.17088150157747,625.1708815015775
394,395,"['frag_02_c00001', 'frag_09_c00001', 'frag_10_c00001']",525.3677182952304,625.3677182952304
395,396,"['frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001']",426.1645064790732,626.1645064790732
396,397,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_08_c00001']",430.2292762911849,630.2292762911849
397,398,"['frag_02_c00001', 'frag_08_c00001', 'frag_09_c00001']",537.6173211441135,637.6173211441135
398,399,"['frag_01_c00001', 'frag_07_c00001', 'frag_13_c00001']",437.8571091866098,637.8571091866098
399,400,"['frag_03_c00001', 'frag_06_c00001', 'frag_13_c00001']",438.0469259350118,638.0469259350118
400,401,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_12_c00001']",341.0704742928914,641.0704742928914
401,402,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_09_c00001']",541.9944248005465,641.9944248005465
402,403,"['frag_02_c00001', 'frag_09_c00001', 'frag_11_c00001']",445.3194567894211,645.3194567894211
403,404,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_12_c00001']",345.725420386884,645.725420386884
404,405,"['frag_06_c00001', 'frag_07_c00001', 'frag_10_c00001']",446.61512748074006,646.6151274807401
405,406,"['frag_04_c00001', 'frag_06_c00001', 'frag_15_c00001']",347.0315119304462,647.0315119304462
406,407,"['frag_12_c00001', 'frag_16_c00001']",349.3993097366181,649.3993097366181
407,408,"['frag_06_c00001', 'frag_07_c00001', 'frag_11_c00001']",350.12247399624664,650.1224739962466
408,409,"['frag_03_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_07_c00001']",350.1470470075502,650.1470470075502
409,410,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_16_c00001']",350.5038521015151,650.5038521015151
410,411,"['frag_01_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_08_c00001']",354.64577954185665,654.6457795418567
411,412,"['frag_01_c00001', 'frag_08_c00001', 'frag_15_c00001']",354.9306390718018,654.9306390718018
412,413,"['frag_02_c00001', 'frag_07_c00001', 'frag_08_c00001']",557.1730735729221,657.1730735729221
413,414,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_10_c00001']",457.5404043657204,657.5404043657204
414,415,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_15_c00001']",357.64715310040333,657.6471531004033
415,416,"['frag_02_c00001', 'frag_06_c00001', 'frag_16_c00001']",357.87395982801104,657.873959828011
416,417,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_11_c00001']",358.41370857984634,658.4137085798463
417,418,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_09_c00001']",559.1582161715512,659.1582161715512
418,419,"['frag_01_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_14_c00001']",359.27375569509036,659.2737556950904
419,420,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_11_c00001']",360.78811393277215,660.7881139327721
420,421,"['frag_03_c00001', 'frag_07_c00001', 'frag_09_c00001']",561.3424516412647,661.3424516412647
421,422,"['frag_01_c00001', 'frag_02_c00001', 'frag_09_c00001', 'frag_10_c00001']",461.3677182952306,661.3677182952306
422,423,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_07_c00001']",362.16450647907277,662.1645064790728
423,424,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_07_c00001']",563.7635526791589,663.7635526791589
424,425,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_12_c00001']",365.03825359920893,665.0382535992089
425,426,"['frag_01_c00001', 'frag_10_c00001', 'frag_15_c00001']",366.2542612002833,666.2542612002833
426,427,"['frag_01_c00001', 'frag_11_c00001', 'frag_14_c00001']",366.40541507187277,666.4054150718728
427,428,"['frag_02_c00001', 'frag_04_c00001', 'frag_06_c00001', 'frag_09_c00001']",466.8765514616284,666.8765514616284
428,429,"['frag_02_c00001', 'frag_03_c00001', 'frag_13_c00001']",569.356194219483,669.356194219483
429,430,"['frag_05_c00001', 'frag_06_c00001', 'frag_14_c00001']",370.08485143231064,670.0848514323106
430,431,"['frag_03_c00001', 'frag_07_c00001', 'frag_12_c00001']",472.4759387151678,672.4759387151678
431,432,"['frag_02_c00001', 'frag_07_c00001', 'frag_10_c00001']",573.4403757189714,673.4403757189714
432,433,"['frag_01_c00001', 'frag_02_c00001', 'frag_08_c00001', 'frag_09_c00001']",473.6173211441135,673.6173211441135
433,434,"['frag_01_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_13_c00001']",374.0469259350118,674.0469259350118
434,435,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_11_c00001']",374.380834879604,674.380834879604
435,436,"['frag_11_c00001', 'frag_15_c00001']",375.6881534410404,675.6881534410404
436,437,"['frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_08_c00001']",377.09405284596573,677.0940528459657
437,438,"['frag_02_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_09_c00001']",477.47558725315275,677.4755872531528
438,439,"['frag_01_c00001', 'frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_09_c00001']",477.99442480054654,677.9944248005465
439,440,"['frag_04_c00001', 'frag_05_c00001', 'frag_06_c00001', 'frag_10_c00001']",379.78398757241416,679.7839875724142
440,441,"['frag_01_c00001', 'frag_03_c00001', 'frag_05_c00001', 'frag_14_c00001']",380.95549063643125,680.9554906364313
441,442,"['frag_01_c00001', 'frag_05_c00001', 'frag_08_c00001', 'frag_10_c00001']",382.12068856648705,682.120688566487
442,443,"['frag_07_c00001', 'frag_16_c00001']",482.2620135755956,682.2620135755956
443,444,"['frag_01_c00001', 'frag_06_c00001', 'frag_07_c00001', 'frag_10_c00001']",382.61512748074006,682.6151274807401
444,445,"['frag_04_c00001', 'frag_08_c00001', 'frag_14_c00001']",385.48059283425664,685.4805928342566
445,446,"['frag_03_c00001', 'frag_05_c00001', 'frag_15_c00001']",385.67706948267823,685.6770694826782
446,447,"['frag_05_c00001', 'frag_08_c00001', 'frag_11_c00001']",386.2143600527845,686.2143600527845
447,448,"['frag_01_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_13_c00001']",388.5643258335706,688.5643258335706
448,449,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_08_c00001']",388.6482495978919,688.6482495978919
449,450,"['frag_01_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_10_c00001']",390.679964459993,690.679964459993
450,451,"['frag_03_c00001', 'frag_04_c00001', 'frag_05_c00001', 'frag_11_c00001']",394.0535759596262,694.0535759596262
451,452,"['frag_04_c00001', 'frag_10_c00001', 'frag_14_c00001']",396.90830906575616,696.9083090657562
452,453,"['frag_01_c00001', 'frag_02_c00001', 'frag_05_c00001', 'frag_12_c00001']",497.41094876512784,697.4109487651278
453,454,"['frag_03_c00001', 'frag_06_c00001', 'frag_07_c00001']",701.4020706284896,701.4020706284896
454,455,"['frag_05_c00001', 'frag_10_c00001', 'frag_11_c00001']",402.476163287316,702.476163287316
455,456,"['frag_02_c00001', 'frag_08_c00001', 'frag_14_c00001']",403.53234484948916,703.5323448494892
456,457,"['frag_03_c00001', 'frag_09_c00001', 'frag_14_c00001']",404.9753415641012,704.9753415641012
457,458,"['frag_12_c00001', 'frag_15_c00001']",405.0659895437366,705.0659895437366
458,459,"['frag_08_c00001', 'frag_09_c00001', 'frag_10_c00001']",406.3370406417723,706.3370406417723
459,460,"['frag_02_c00001', 'frag_03_c00001', 'frag_04_c00001', 'frag_14_c00001']",406.54783173150486,706.5478317315049
460,461,"['frag_01_c00001', 'frag_12_c00001', 'frag_14_c00001']",406.8147873252034,706.8147873252034
461,462,"['frag_02_c00001', 'frag_03_c00001', 'frag_06_c00001', 'frag_09_c00001']",507.2904423363607,707.2904423363607
462,463,"['frag_02_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_10_c00001']",407.73895245871586,707.7389524587159
463,464,"['frag_01_c00001', 'frag_03_c00001', 'frag_07_c00001', 'frag_12_c00001']",408.4759387151678,708.4759387151678
464,465,"['frag_03_c00001', 'frag_04_c00001', 'frag_09_c00001', 'frag_10_c00001']",409.8504048410043,709.8504048410043
465,466,"['frag_03_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_09_c00001']",412.9597088539515,712.9597088539515
466,467,"['frag_04_c00001', 'frag_05_c00001', 'frag_16_c00001']",413.50308829279015,713.5030882927902
467,468,"['frag_02_c00001', 'frag_09_c00001', 'frag_12_c00001']",514.4861448283091,714.4861448283091
468,469,"['frag_06_c00001', 'frag_07_c00001', 'frag_12_c00001']",415.52369661515627,715.5236966151563
469,470,"['frag_01_c00001', 'frag_04_c00001', 'frag_08_c00001', 'frag_12_c00001']",415.9463735443644,715.9463735443644
470,471,"['frag_02_c00001', 'frag_10_c00001', 'frag_14_c00001']",416.3336428642381,716.3336428642381
471,472,"['frag_04_c00001', 'frag_09_c00001', 'frag_13_c00001']",417.75694985599125,717.7569498559913
472,473,"['frag_04_c00001', 'frag_11_c00001', 'frag_12_c00001']",417.99817483174616,717.9981748317462
473,474,"['frag_01_c00001', 'frag_07_c00001', 'frag_16_c00001']",418.2620135755956,718.2620135755956
474,475,"['frag_01_c00001', 'frag_02_c00001', 'frag_07_c00001', 'frag_09_c00001']",519.0108481438726,719.0108481438726
475,476,"['frag_01_c00001', 'frag_04_c00001', 'frag_10_c00001', 'frag_12_c00001']",420.6672409664204,720.6672409664204
